,Date,Open,High,Low,Close,Volume,Change
0,2002-09-19,10824,10824,10824,10833,131445,
1,2002-09-23,10806,10806,9521,9544,30036,-0.11898827656235578
2,2002-09-24,8405,8663,8405,8424,157479,-0.11735121542330262
3,2002-09-25,8149,9352,8067,8339,366690,-0.010090218423551733
4,2002-09-26,8578,8836,7542,7737,148898,-0.07219091018107682
5,2002-09-27,7885,8066,7030,7135,97972,-0.07780793589246482
6,2002-09-30,6861,7205,6521,6961,56079,-0.024386825508058818
7,2002-10-01,6520,7118,6520,7046,35051,0.012210889240051648
8,2002-10-02,7116,7465,6686,6791,39691,-0.036190746522849815
9,2002-10-04,6595,6939,6518,6876,18236,0.012516566043292654
10,2002-10-07,6774,7466,6688,7308,63966,0.06282722513089012
11,2002-10-08,7116,7541,7030,7135,40457,-0.023672687465790876
12,2002-10-09,7290,7634,7204,7308,40878,0.02424667133847236
13,2002-10-10,7373,8146,7287,8169,130640,0.11781609195402298
14,2002-10-11,8404,8920,7974,8169,101002,0.0
15,2002-10-14,8318,8662,8065,8169,75635,0.0
16,2002-10-15,8234,8922,8234,8683,108589,0.06292079813930718
17,2002-10-16,8752,8838,8236,8254,52674,-0.04940688702061502
18,2002-10-17,8148,8406,7976,8080,26032,-0.021080688151199456
19,2002-10-18,8146,8318,7974,8169,38546,0.011014851485148469
20,2002-10-21,8151,8408,7888,7907,24325,-0.032072469090463906
21,2002-10-22,7887,8068,7543,7648,26352,-0.03275578601239404
22,2002-10-23,7466,7720,7376,7648,26207,0.0
23,2002-10-24,7631,8404,7540,8169,42581,0.06812238493723854
24,2002-10-25,8234,8320,7718,8080,25890,-0.010894846370424816
25,2002-10-28,8068,8494,7978,8254,27226,0.021534653465346443
26,2002-10-29,8150,9182,8150,9196,47581,0.11412648412890714
27,2002-10-30,9629,10226,9289,10231,176299,0.11254893431926916
28,2002-10-31,10718,11401,9008,9026,280557,-0.1177792982113185
29,2002-11-01,9007,10038,8921,10057,174909,0.1142255705738977
30,2002-11-04,10373,11142,9781,10057,189120,0.0
31,2002-11-05,10040,10460,9008,9366,105925,-0.06870836233469224
32,2002-11-06,9436,9780,8920,9455,48974,0.009502455690796552
33,2002-11-07,9608,10459,9092,9455,78256,0.0
34,2002-11-08,9094,9438,9094,9285,29482,-0.017979904812268632
35,2002-11-11,9370,10311,9198,10316,94295,0.11103931071620887
36,2002-11-12,10626,10802,9951,10142,107448,-0.01686700271423036
37,2002-11-13,10391,11337,10143,11347,181177,0.11881285742457104
38,2002-11-14,12197,12197,10148,10659,140506,-0.06063276636996562
39,2002-11-15,10910,11856,10566,11173,150019,0.04822215967726806
40,2002-11-18,10993,11337,10310,10401,84374,-0.0690951400698111
41,2002-11-19,10477,10735,10142,10744,59707,0.03297759830785507
42,2002-11-20,10994,11080,10225,10316,57686,-0.03983618763961283
43,2002-11-21,10312,10651,10149,10570,50739,0.02462194649088789
44,2002-11-22,10738,11683,10570,10833,129663,0.024881740775780425
45,2002-11-25,11060,11060,10123,10142,42846,-0.06378657804855536
46,2002-11-26,10040,10198,9094,9366,68054,-0.07651350818379021
47,2002-11-27,9178,9350,8748,8853,56284,-0.05477258167841126
48,2002-11-28,8921,9350,8835,9111,45310,0.029142663503896937
49,2002-11-29,9179,9351,8577,8768,34237,-0.03764680057073866
50,2002-12-02,8665,9009,8407,8941,32740,0.019730839416058465
51,2002-12-03,9092,9518,9006,9455,29770,0.05748797673638295
52,2002-12-04,9178,9436,9178,9455,15010,0.0
53,2002-12-05,9351,9695,9261,9714,23137,0.027392913802221086
