,Date,Open,High,Low,Close,Volume,Change
0,1999-12-14,3638,3638,3638,3638,0,
1,1999-12-15,4067,4067,4067,4067,0,0.1179219351291918
2,1999-12-16,4552,4552,4552,4554,540,0.11974428325547093
3,1999-12-17,5097,5097,5097,5097,9740,0.11923583662714088
4,1999-12-20,5706,5706,5706,5708,6550,0.1198744359427113
5,1999-12-21,6387,6387,6387,6390,570,0.11948142957252972
6,1999-12-22,7150,7150,7150,7151,10,0.11909233176838807
7,1999-12-23,8003,8003,8003,8005,6530,0.11942385680324441
8,1999-12-24,8929,8929,8929,8931,19250,0.11567770143660216
9,1999-12-27,9984,9984,9984,9986,16870,0.11812786921957219
10,1999-12-28,11162,11162,11162,11162,54090,0.11776487081914677
11,2000-01-04,12502,12502,12502,12502,6300,0.12005017022039066
12,2000-01-05,13965,13965,12584,13964,1246330,0.11694128939369697
13,2000-01-06,12299,13719,12299,12298,383950,-0.11930678888570612
14,2000-01-07,10836,10836,10836,10837,730,-0.11879980484631647
15,2000-01-10,9539,9539,9539,9539,3170,-0.11977484543692907
16,2000-01-11,8402,9295,8402,8404,2749020,-0.11898521857637068
17,2000-01-12,7426,7508,7426,7428,200140,-0.11613517372679671
18,2000-01-13,6542,6542,6542,6543,7360,-0.11914378029079165
19,2000-01-14,5762,6250,5762,5765,266990,-0.11890570074889195
20,2000-01-17,5154,5836,5072,5074,1415750,-0.11986123156981787
21,2000-01-18,5074,5684,4952,5683,1681210,0.12002364998029158
22,2000-01-19,5845,5853,5001,5001,854370,-0.12000703853598449
23,2000-01-20,4423,4870,4407,4489,492310,-0.10237952409518092
24,2000-01-21,4505,4911,4139,4287,547620,-0.04499888616618397
25,2000-01-24,4319,4628,4205,4619,578560,0.07744343363657569
26,2000-01-25,4455,4991,4292,4757,428680,0.02987659666594511
27,2000-01-26,4789,5024,4383,4627,248250,-0.027328147992432217
28,2000-01-27,4423,4626,4081,4181,136400,-0.0963907499459693
29,2000-01-28,4067,4465,3933,4262,228130,0.019373355656541413
30,2000-01-31,4058,4424,4025,4336,313570,0.017362740497419038
31,2000-02-01,4464,4852,4431,4855,787480,0.11969557195571956
32,2000-02-02,5186,5429,5112,5431,551700,0.11864057672502581
33,2000-02-03,5844,6080,5683,6080,919630,0.11949917142331068
34,2000-02-07,6321,6801,6306,6803,638390,0.11891447368421049
35,2000-02-08,6893,6893,5992,5992,1049290,-0.11921211230339557
36,2000-02-09,5925,6331,5568,6039,1064520,0.007843791722296434
37,2000-02-10,5600,6314,5519,5765,569080,-0.04537175028978313
38,2000-02-11,6089,6454,6007,6455,898620,0.11968777103209027
39,2000-02-14,6412,7225,6291,7227,1321410,0.11959721146398139
40,2000-02-15,7938,8085,7630,8085,1614150,0.11872146118721472
41,2000-02-16,7313,8524,7119,7121,1598630,-0.11923314780457639
42,2000-02-17,7144,7972,6900,7972,1275670,0.11950568740345457
43,2000-02-18,8726,8888,8239,8890,543840,0.11515303562468637
44,2000-02-21,8525,9946,8525,9945,1356490,0.11867266591676051
45,2000-02-22,10798,11122,8849,9742,1679250,-0.02041226747109104
46,2000-02-23,9497,9822,8605,8727,814850,-0.10418805173475676
47,2000-02-24,9417,9743,9052,9742,772710,0.11630571788701727
48,2000-02-25,10146,10877,10065,10879,792220,0.11671114760829404
49,2000-02-28,11364,12176,11202,12178,1060850,0.11940435701810825
50,2000-02-29,12906,13637,12257,13639,634770,0.11997043849564792
51,2000-03-02,15260,15260,14448,15262,307370,0.11899699391450991
52,2000-03-03,15261,16437,13434,13436,1293570,-0.11964355916655744
53,2000-03-06,14449,14449,11850,11853,718610,-0.11781780291753496
54,2000-03-07,10432,12299,10432,12096,891880,0.0205011389521641
